COD_MUN_IBGE,NOME_CANDIDATO,pct_voto
2513604,DILMA VANA ROUSSEFF,69.66959215281364
2513653,DILMA VANA ROUSSEFF,77.58913412563668
2513703,DILMA VANA ROUSSEFF,65.8621192718549
2513802,DILMA VANA ROUSSEFF,56.741395642563944
2513851,DILMA VANA ROUSSEFF,69.1119691119691
2513901,DILMA VANA ROUSSEFF,45.403970160576556
2513927,DILMA VANA ROUSSEFF,73.40036563071298
2513943,DILMA VANA ROUSSEFF,55.6422569027611
2513968,DILMA VANA ROUSSEFF,76.42314990512334
2513984,DILMA VANA ROUSSEFF,76.23407643312102
2514008,DILMA VANA ROUSSEFF,62.05420827389444
2514107,DILMA VANA ROUSSEFF,75.07678806494076
2514206,DILMA VANA ROUSSEFF,74.1472172351885
2514305,DILMA VANA ROUSSEFF,81.99805384365877
2514404,DILMA VANA ROUSSEFF,66.54350016795432
2514453,DILMA VANA ROUSSEFF,65.95062520038474
2514503,DILMA VANA ROUSSEFF,89.87099375125983
2514552,DILMA VANA ROUSSEFF,85.19156263452432
2514602,DILMA VANA ROUSSEFF,65.22277227722772
2514651,DILMA VANA ROUSSEFF,75.16181229773463
2514701,DILMA VANA ROUSSEFF,56.90628528415507
2514800,DILMA VANA ROUSSEFF,72.31424514907714
2514909,DILMA VANA ROUSSEFF,52.94597349643221
2515005,DILMA VANA ROUSSEFF,68.64569083447333
2515104,DILMA VANA ROUSSEFF,41.462167689161554
2515203,DILMA VANA ROUSSEFF,82.72251308900523
2515302,DILMA VANA ROUSSEFF,64.84910398842209
2515401,DILMA VANA ROUSSEFF,57.794173287930384
2515500,DILMA VANA ROUSSEFF,65.78869488014205
2515609,DILMA VANA ROUSSEFF,46.9721767594108
2515708,DILMA VANA ROUSSEFF,79.41712204007287
2515807,DILMA VANA ROUSSEFF,70.43744120413923
2515906,DILMA VANA ROUSSEFF,58.31981835874148
2515930,DILMA VANA ROUSSEFF,50.63813813813813
2515971,DILMA VANA ROUSSEFF,56.4961521050249
2516003,DILMA VANA ROUSSEFF,51.36430678466076
2516102,DILMA VANA ROUSSEFF,53.28335056876939
2516151,DILMA VANA ROUSSEFF,68.24691358024691
2516201,DILMA VANA ROUSSEFF,76.75541208872568
2516300,DILMA VANA ROUSSEFF,78.76838235294117
2516409,DILMA VANA ROUSSEFF,61.21103117505995
2516508,DILMA VANA ROUSSEFF,58.94275540947685
2516607,DILMA VANA ROUSSEFF,83.94663539070517
2516706,DILMA VANA ROUSSEFF,65.8043539722929
2516755,DILMA VANA ROUSSEFF,53.499132446500866
2516805,DILMA VANA ROUSSEFF,82.70509977827051
2516904,DILMA VANA ROUSSEFF,74.70469967328475
2517001,DILMA VANA ROUSSEFF,64.75130592777651
2517100,DILMA VANA ROUSSEFF,61.93771626297578
2517209,DILMA VANA ROUSSEFF,85.8380639378548
2517407,DILMA VANA ROUSSEFF,75.18853695324283
2600054,DILMA VANA ROUSSEFF,77.66427625582554
2600104,DILMA VANA ROUSSEFF,70.79491792219473
2600203,DILMA VANA ROUSSEFF,82.40706319702602
2600302,DILMA VANA ROUSSEFF,77.62290735550337
2600401,DILMA VANA ROUSSEFF,81.66361304507146
2600500,DILMA VANA ROUSSEFF,69.02839148763269
2600609,DILMA VANA ROUSSEFF,82.01989288446825
2600708,DILMA VANA ROUSSEFF,76.16354234001292
2600807,DILMA VANA ROUSSEFF,76.35157824042982
2600906,DILMA VANA ROUSSEFF,84.74530831099196
2601003,DILMA VANA ROUSSEFF,62.526766595289075
2601052,DILMA VANA ROUSSEFF,79.52077873455634
2601102,DILMA VANA ROUSSEFF,79.8272302510051
2601201,DILMA VANA ROUSSEFF,82.53365973072215
2601300,DILMA VANA ROUSSEFF,76.44710578842316
2601409,DILMA VANA ROUSSEFF,83.06826039711548
2601508,DILMA VANA ROUSSEFF,84.93925777999667
2601607,DILMA VANA ROUSSEFF,89.1773656680932
2601706,DILMA VANA ROUSSEFF,68.19486525275076
2601805,DILMA VANA ROUSSEFF,95.496918944541
2601904,DILMA VANA ROUSSEFF,75.5536760329543
2602001,DILMA VANA ROUSSEFF,85.10256563602655
2602100,DILMA VANA ROUSSEFF,82.09548436527318
2602209,DILMA VANA ROUSSEFF,75.52520486714675
2602308,DILMA VANA ROUSSEFF,81.96120360470445
2602407,DILMA VANA ROUSSEFF,77.69693135083834
2602506,DILMA VANA ROUSSEFF,83.90243902439025
2602605,DILMA VANA ROUSSEFF,74.06621177659844
2602704,DILMA VANA ROUSSEFF,81.97912537983882
2602803,DILMA VANA ROUSSEFF,92.45342738289023
2602902,DILMA VANA ROUSSEFF,83.94510797667182
2603009,DILMA VANA ROUSSEFF,90.70802005012531
2603108,DILMA VANA ROUSSEFF,77.02509691899613
2603207,DILMA VANA ROUSSEFF,83.50362413762991
2603306,DILMA VANA ROUSSEFF,84.0281973816717
2603405,DILMA VANA ROUSSEFF,96.50512581547063
2603454,DILMA VANA ROUSSEFF,71.83876049798036
2603504,DILMA VANA ROUSSEFF,83.37127371273712
2603603,DILMA VANA ROUSSEFF,65.32385466034755
2603702,DILMA VANA ROUSSEFF,60.294380017841206
2603801,DILMA VANA ROUSSEFF,84.18901927912825
2603900,DILMA VANA ROUSSEFF,84.21420023932987
2603926,DILMA VANA ROUSSEFF,94.26495594373165
2604007,DILMA VANA ROUSSEFF,63.56692563237333
2604106,DILMA VANA ROUSSEFF,66.086349139408
2604155,DILMA VANA ROUSSEFF,73.62394274560833
2604205,DILMA VANA ROUSSEFF,85.94591395940589
2604304,DILMA VANA ROUSSEFF,90.46483909415971
2604403,DILMA VANA ROUSSEFF,73.89759115440306
2604502,DILMA VANA ROUSSEFF,65.04219045978991
2604601,DILMA VANA ROUSSEFF,75.61212121212121
2604700,DILMA VANA ROUSSEFF,89.271407110666
2604809,DILMA VANA ROUSSEFF,78.49018872640919
2604908,DILMA VANA ROUSSEFF,78.52772843891849
2605004,DILMA VANA ROUSSEFF,82.86130441819066
2605103,DILMA VANA ROUSSEFF,90.72699015714039
2605152,DILMA VANA ROUSSEFF,83.10940499040306
2605202,DILMA VANA ROUSSEFF,86.07790204396451
2605301,DILMA VANA ROUSSEFF,86.92262943571845
2605400,DILMA VANA ROUSSEFF,73.53232041715364
2605459,DILMA VANA ROUSSEFF,69.7226502311248
2605509,DILMA VANA ROUSSEFF,62.08485618941681
2605608,DILMA VANA ROUSSEFF,93.06499864019581
2605707,DILMA VANA ROUSSEFF,86.37521791605202
2605806,DILMA VANA ROUSSEFF,72.23492598387291
2605905,DILMA VANA ROUSSEFF,83.61375274323336
2606002,DILMA VANA ROUSSEFF,85.48262049360382
2606101,DILMA VANA ROUSSEFF,69.33537764149057
2606200,DILMA VANA ROUSSEFF,81.06118914758514
2606309,DILMA VANA ROUSSEFF,93.94258625230445
2606408,DILMA VANA ROUSSEFF,66.58652094717668
2606507,DILMA VANA ROUSSEFF,88.45124692282992
2606606,DILMA VANA ROUSSEFF,89.60344690018351
2606705,DILMA VANA ROUSSEFF,79.99517374517374
2606804,DILMA VANA ROUSSEFF,78.35031075633923
2606903,DILMA VANA ROUSSEFF,78.39575630927503
2607000,DILMA VANA ROUSSEFF,91.03885804916733
2607109,DILMA VANA ROUSSEFF,85.6978527607362
2607208,DILMA VANA ROUSSEFF,85.04124402134985
2607307,DILMA VANA ROUSSEFF,81.19440914866583
2607406,DILMA VANA ROUSSEFF,94.67095851216023
2607505,DILMA VANA ROUSSEFF,80.06254225828262
2607604,DILMA VANA ROUSSEFF,81.13525850947703
2607653,DILMA VANA ROUSSEFF,74.23154266015513
2607703,DILMA VANA ROUSSEFF,83.09060445933754
2607752,DILMA VANA ROUSSEFF,78.41105354058722
2607802,DILMA VANA ROUSSEFF,83.97156615455171
2607901,DILMA VANA ROUSSEFF,72.92486062002568
2607950,DILMA VANA ROUSSEFF,80.31510001770225
2608008,DILMA VANA ROUSSEFF,69.23774954627949
2608057,DILMA VANA ROUSSEFF,90.32899973467762
2608107,DILMA VANA ROUSSEFF,74.91302667182063
2608206,DILMA VANA ROUSSEFF,79.48717948717949
2608255,DILMA VANA ROUSSEFF,88.50239890335847
2608305,DILMA VANA ROUSSEFF,89.23760952007324
2608404,DILMA VANA ROUSSEFF,83.8695525007312
2608453,DILMA VANA ROUSSEFF,68.2704811443433
2608503,DILMA VANA ROUSSEFF,65.0636715969311
2608602,DILMA VANA ROUSSEFF,89.2132332499305
2608701,DILMA VANA ROUSSEFF,82.7489122088559
2608750,DILMA VANA ROUSSEFF,85.05616148461664
2608800,DILMA VANA ROUSSEFF,67.98755526445063
2608909,DILMA VANA ROUSSEFF,75.36062137837504
2609006,DILMA VANA ROUSSEFF,77.37432421528283
2609105,DILMA VANA ROUSSEFF,73.94700566702404
2609154,DILMA VANA ROUSSEFF,82.57372654155496
2609204,DILMA VANA ROUSSEFF,82.42444707074118
2609303,DILMA VANA ROUSSEFF,85.17643972189427
2609402,DILMA VANA ROUSSEFF,79.7834170526453
2609501,DILMA VANA ROUSSEFF,75.63482466747278
2609600,DILMA VANA ROUSSEFF,73.2142626750902
2609709,DILMA VANA ROUSSEFF,71.39383412939644
2609808,DILMA VANA ROUSSEFF,75.92202318229717
2609907,DILMA VANA ROUSSEFF,87.70609949024433
2610004,DILMA VANA ROUSSEFF,86.19768477292965
2610103,DILMA VANA ROUSSEFF,88.77017503978178
2610202,DILMA VANA ROUSSEFF,82.03080893620454
2610301,DILMA VANA ROUSSEFF,91.84
2610400,DILMA VANA ROUSSEFF,91.40127388535032
2610509,DILMA VANA ROUSSEFF,77.33724914341654
2610608,DILMA VANA ROUSSEFF,57.234750738621486
2610707,DILMA VANA ROUSSEFF,76.0651481990348
2610806,DILMA VANA ROUSSEFF,84.46969696969697
2610905,DILMA VANA ROUSSEFF,85.98553623634405
2611002,DILMA VANA ROUSSEFF,87.3654288133543
2611101,DILMA VANA ROUSSEFF,82.33912635039925
2611200,DILMA VANA ROUSSEFF,81.68812589413447
2611309,DILMA VANA ROUSSEFF,73.59934611383564
2611408,DILMA VANA ROUSSEFF,84.64359049574655
2611507,DILMA VANA ROUSSEFF,84.36189334931098
2611533,DILMA VANA ROUSSEFF,93.53838201085551
2611606,DILMA VANA ROUSSEFF,66.3494134342807
2611705,DILMA VANA ROUSSEFF,80.37135278514589
2611804,DILMA VANA ROUSSEFF,83.4903346089687
2611903,DILMA VANA ROUSSEFF,81.18750553048403
2612000,DILMA VANA ROUSSEFF,81.38881797293848
2612109,DILMA VANA ROUSSEFF,74.00550412809606
2612208,DILMA VANA ROUSSEFF,82.03016365386672
2612307,DILMA VANA ROUSSEFF,88.15141955835962
2612406,DILMA VANA ROUSSEFF,80.92474550470935
2612455,DILMA VANA ROUSSEFF,90.45704329178395
2612471,DILMA VANA ROUSSEFF,92.81856663260838
2612505,DILMA VANA ROUSSEFF,58.01168002173027
2612554,DILMA VANA ROUSSEFF,85.08771929824562
2612604,DILMA VANA ROUSSEFF,81.07232441471572
2612703,DILMA VANA ROUSSEFF,64.2998585572843
2612802,DILMA VANA ROUSSEFF,78.85660731021555
2612901,DILMA VANA ROUSSEFF,79.98194538478899
2613008,DILMA VANA ROUSSEFF,79.86262736535662
2613107,DILMA VANA ROUSSEFF,77.96446700507614
2613206,DILMA VANA ROUSSEFF,89.1203289826569
2613305,DILMA VANA ROUSSEFF,71.94734051952642
2613404,DILMA VANA ROUSSEFF,70.7082282832913
2613503,DILMA VANA ROUSSEFF,89.05995744148204
2613602,DILMA VANA ROUSSEFF,81.24846399606783
2613701,DILMA VANA ROUSSEFF,77.15324847082162
2613800,DILMA VANA ROUSSEFF,79.68595585813111
2613909,DILMA VANA ROUSSEFF,90.8037764735902
2614006,DILMA VANA ROUSSEFF,84.5165302103845
2614105,DILMA VANA ROUSSEFF,81.61248830682881
2614204,DILMA VANA ROUSSEFF,83.2507642036471
2614303,DILMA VANA ROUSSEFF,90.52513248755419
2614402,DILMA VANA ROUSSEFF,87.93004587155964
2614501,DILMA VANA ROUSSEFF,68.0465194673858
2614600,DILMA VANA ROUSSEFF,86.23290203327171
2614709,DILMA VANA ROUSSEFF,76.63280116110305
2614808,DILMA VANA ROUSSEFF,84.3249150072851
2614857,DILMA VANA ROUSSEFF,80.78695171396978
2615003,DILMA VANA ROUSSEFF,59.97257351820814
2615102,DILMA VANA ROUSSEFF,85.05268316589071
2615201,DILMA VANA ROUSSEFF,93.36026699455472
2615300,DILMA VANA ROUSSEFF,76.03034383107287
2615409,DILMA VANA ROUSSEFF,74.72005004691898
2615508,DILMA VANA ROUSSEFF,74.15520235074129
2615607,DILMA VANA ROUSSEFF,83.38139573205899
2615706,DILMA VANA ROUSSEFF,89.54367984382625
2615805,DILMA VANA ROUSSEFF,83.17717654489947
2615904,DILMA VANA ROUSSEFF,89.48256467941508
2616001,DILMA VANA ROUSSEFF,86.40887770278
2616100,DILMA VANA ROUSSEFF,86.17083091226031
2616183,DILMA VANA ROUSSEFF,73.54705274043434
2616209,DILMA VANA ROUSSEFF,60.83916083916085
2616308,DILMA VANA ROUSSEFF,74.53760789149199
2616407,DILMA VANA ROUSSEFF,74.40909671649419
2616506,DILMA VANA ROUSSEFF,79.78481588119412
2200053,DILMA VANA ROUSSEFF,89.30605903676852
2200103,DILMA VANA ROUSSEFF,79.11125527084009
2200202,DILMA VANA ROUSSEFF,73.51983600627034
2200251,DILMA VANA ROUSSEFF,64.47128532360985
2200277,DILMA VANA ROUSSEFF,81.32237579379903
2200301,DILMA VANA ROUSSEFF,76.42686487921424
2200400,DILMA VANA ROUSSEFF,75.05847953216374
2200459,DILMA VANA ROUSSEFF,87.37942122186494
2200509,DILMA VANA ROUSSEFF,78.25067024128687
2200608,DILMA VANA ROUSSEFF,77.22883449359982
2200707,DILMA VANA ROUSSEFF,78.02325581395348
2200806,DILMA VANA ROUSSEFF,54.5704845814978
2200905,DILMA VANA ROUSSEFF,83.62896190753126
2200954,DILMA VANA ROUSSEFF,74.86313868613139
2201002,DILMA VANA ROUSSEFF,85.51587301587301
2201051,DILMA VANA ROUSSEFF,57.61821366024519
2201101,DILMA VANA ROUSSEFF,78.83211678832117
2201150,DILMA VANA ROUSSEFF,75.03176620076239
2201176,DILMA VANA ROUSSEFF,73.49397590361446
2201200,DILMA VANA ROUSSEFF,59.32161790693108
2201309,DILMA VANA ROUSSEFF,77.05949656750573
2201408,DILMA VANA ROUSSEFF,73.56352845967089
2201507,DILMA VANA ROUSSEFF,66.04825224938291
2201556,DILMA VANA ROUSSEFF,88.09073724007561
2201572,DILMA VANA ROUSSEFF,82.97425118234368
2201606,DILMA VANA ROUSSEFF,71.46902654867256
2201705,DILMA VANA ROUSSEFF,78.85117493472585
2201739,DILMA VANA ROUSSEFF,90.63435068821065
2201770,DILMA VANA ROUSSEFF,73.45262540334409
2201804,DILMA VANA ROUSSEFF,61.96460630931008
2201903,DILMA VANA ROUSSEFF,64.02826855123675
2201919,DILMA VANA ROUSSEFF,66.22196991200681
2201929,DILMA VANA ROUSSEFF,87.00464119957158
2201945,DILMA VANA ROUSSEFF,85.31294452347083
2201960,DILMA VANA ROUSSEFF,75.73120618805898
2201988,DILMA VANA ROUSSEFF,89.87230295024219
2202000,DILMA VANA ROUSSEFF,62.81040023371312
2202026,DILMA VANA ROUSSEFF,71.49276085871193
2202059,DILMA VANA ROUSSEFF,81.58109209453953
2202075,DILMA VANA ROUSSEFF,86.75027262813522
2202083,DILMA VANA ROUSSEFF,80.59701492537313
2202091,DILMA VANA ROUSSEFF,80.99257258609049
2202109,DILMA VANA ROUSSEFF,87.62520193861066
2202117,DILMA VANA ROUSSEFF,84.43396226415094
2202133,DILMA VANA ROUSSEFF,83.34355828220859
2202174,DILMA VANA ROUSSEFF,75.12520868113522
2202208,DILMA VANA ROUSSEFF,69.25030229746069
2202251,DILMA VANA ROUSSEFF,78.26310380267215
2202307,DILMA VANA ROUSSEFF,73.92125671107576
2202406,DILMA VANA ROUSSEFF,73.07622006945714
2202455,DILMA VANA ROUSSEFF,84.79346345891966
2202505,DILMA VANA ROUSSEFF,84.04944084755739
2202539,DILMA VANA ROUSSEFF,51.01422948834393
2202554,DILMA VANA ROUSSEFF,83.32114118507681
2202604,DILMA VANA ROUSSEFF,64.7986167615948
2202653,DILMA VANA ROUSSEFF,55.38362346872985
2202703,DILMA VANA ROUSSEFF,51.293746890031514
2202711,DILMA VANA ROUSSEFF,85.84036838066001
2202729,DILMA VANA ROUSSEFF,73.98452611218569
2202737,DILMA VANA ROUSSEFF,74.23785594639865
2202752,DILMA VANA ROUSSEFF,84.57142857142857
2202778,DILMA VANA ROUSSEFF,85.63396120326118
2202802,DILMA VANA ROUSSEFF,86.93877551020408
2202851,DILMA VANA ROUSSEFF,80.63903827902563
2202901,DILMA VANA ROUSSEFF,73.30718954248367
2203008,DILMA VANA ROUSSEFF,62.723819858925665
2203107,DILMA VANA ROUSSEFF,77.37474495579234
2203206,DILMA VANA ROUSSEFF,67.2635702294348
2203230,DILMA VANA ROUSSEFF,83.51611831173147
2203255,DILMA VANA ROUSSEFF,78.76489707475623
2203271,DILMA VANA ROUSSEFF,87.5330396475771
2203305,DILMA VANA ROUSSEFF,69.72940826642878
2203354,DILMA VANA ROUSSEFF,81.79965055329063
2203404,DILMA VANA ROUSSEFF,75.71489543320529
2203420,DILMA VANA ROUSSEFF,74.56213511259384
2203453,DILMA VANA ROUSSEFF,90.36511156186613
2203503,DILMA VANA ROUSSEFF,78.82120350920549
2203602,DILMA VANA ROUSSEFF,77.52219531880549
2203701,DILMA VANA ROUSSEFF,56.65507961426329
2203750,DILMA VANA ROUSSEFF,86.20178041543026
2203800,DILMA VANA ROUSSEFF,71.01275917065391
2203859,DILMA VANA ROUSSEFF,77.14285714285715
2203909,DILMA VANA ROUSSEFF,71.54066376842329
2204006,DILMA VANA ROUSSEFF,73.14685314685315
2204105,DILMA VANA ROUSSEFF,78.19314641744548
2204154,DILMA VANA ROUSSEFF,89.04615384615384
2204204,DILMA VANA ROUSSEFF,79.24608216857264
2204303,DILMA VANA ROUSSEFF,78.48667239896818
2204352,DILMA VANA ROUSSEFF,76.7186067827681
2204402,DILMA VANA ROUSSEFF,76.91441441441441
2204501,DILMA VANA ROUSSEFF,72.914641259965
2204550,DILMA VANA ROUSSEFF,90.65217391304347
2204600,DILMA VANA ROUSSEFF,77.23941368078175
2204659,DILMA VANA ROUSSEFF,75.73606180831072
2204709,DILMA VANA ROUSSEFF,77.82147070389304
2204808,DILMA VANA ROUSSEFF,80.17443097213359
2204907,DILMA VANA ROUSSEFF,80.94875697615423
2205003,DILMA VANA ROUSSEFF,81.38113332231951
2205102,DILMA VANA ROUSSEFF,68.0629167379039
2205151,DILMA VANA ROUSSEFF,86.76754668383774
2205201,DILMA VANA ROUSSEFF,74.86235873659808
2205250,DILMA VANA ROUSSEFF,75.71372702385608
2205276,DILMA VANA ROUSSEFF,72.71986970684038
2205300,DILMA VANA ROUSSEFF,70.68214804063861
2205359,DILMA VANA ROUSSEFF,87.14430894308943
2205409,DILMA VANA ROUSSEFF,64.48679081853616
2205458,DILMA VANA ROUSSEFF,71.412680756396
2205508,DILMA VANA ROUSSEFF,76.79786778354195
2205516,DILMA VANA ROUSSEFF,70.22175290390707
2205524,DILMA VANA ROUSSEFF,88.14953271028038
2205532,DILMA VANA ROUSSEFF,77.7306468716861
2205540,DILMA VANA ROUSSEFF,75.67398119122257
2205557,DILMA VANA ROUSSEFF,83.49332220367279
2205565,DILMA VANA ROUSSEFF,86.8421052631579
2205573,DILMA VANA ROUSSEFF,82.37149164301482
2205581,DILMA VANA ROUSSEFF,75.61284868977177
2205599,DILMA VANA ROUSSEFF,88.53564547206165
2205607,DILMA VANA ROUSSEFF,79.37427578215527
2205706,DILMA VANA ROUSSEFF,62.30312419313194
2205805,DILMA VANA ROUSSEFF,66.13513731175003
2205854,DILMA VANA ROUSSEFF,61.27306766515112
2205904,DILMA VANA ROUSSEFF,84.1061946902655
2205953,DILMA VANA ROUSSEFF,77.86589762076423
2206001,DILMA VANA ROUSSEFF,61.34211609715933
2206050,DILMA VANA ROUSSEFF,79.02411665731913
2206100,DILMA VANA ROUSSEFF,56.34997109269608
2206209,DILMA VANA ROUSSEFF,70.01320086152991
2206308,DILMA VANA ROUSSEFF,71.48288973384031
2206357,DILMA VANA ROUSSEFF,77.05430764856412
2206407,DILMA VANA ROUSSEFF,76.7970882620564
2206506,DILMA VANA ROUSSEFF,75.09099181073702
2206605,DILMA VANA ROUSSEFF,80.34841725090291
2206654,DILMA VANA ROUSSEFF,71.71875
2206670,DILMA VANA ROUSSEFF,64.42225392296719
2206696,DILMA VANA ROUSSEFF,68.70268859305664
2206704,DILMA VANA ROUSSEFF,84.32256448785374
2206720,DILMA VANA ROUSSEFF,79.67829272177099
2206753,DILMA VANA ROUSSEFF,83.46957311534968
2206803,DILMA VANA ROUSSEFF,67.18382698636577
2206902,DILMA VANA ROUSSEFF,85.04464285714286
2206951,DILMA VANA ROUSSEFF,83.92029657089898
2207009,DILMA VANA ROUSSEFF,72.29006808602615
2207108,DILMA VANA ROUSSEFF,80.32899246058945
2207207,DILMA VANA ROUSSEFF,67.76142932212296
2207306,DILMA VANA ROUSSEFF,53.592408495255306
2207355,DILMA VANA ROUSSEFF,72.4728726442033
2207405,DILMA VANA ROUSSEFF,73.5884101040119
2207504,DILMA VANA ROUSSEFF,78.78706199460916
2207553,DILMA VANA ROUSSEFF,84.14342629482073
2207603,DILMA VANA ROUSSEFF,85.88830153987588
2207702,DILMA VANA ROUSSEFF,55.77923065227307
2207751,DILMA VANA ROUSSEFF,80.32558139534883
2207777,DILMA VANA ROUSSEFF,77.91095890410958
2207793,DILMA VANA ROUSSEFF,77.65321375186845
2207801,DILMA VANA ROUSSEFF,90.4703097663888
2207850,DILMA VANA ROUSSEFF,82.49258160237389
2207900,DILMA VANA ROUSSEFF,76.86803583133056
2207934,DILMA VANA ROUSSEFF,84.40860215053763
2207959,DILMA VANA ROUSSEFF,82.6226870474658
2208007,DILMA VANA ROUSSEFF,69.27972813408981
2208106,DILMA VANA ROUSSEFF,69.02523503216229
2208205,DILMA VANA ROUSSEFF,74.64192708333334
2208304,DILMA VANA ROUSSEFF,61.56929347826087
2208403,DILMA VANA ROUSSEFF,64.31954849329796
2208502,DILMA VANA ROUSSEFF,80.60023538642605
2208551,DILMA VANA ROUSSEFF,72.92474786656322
2208601,DILMA VANA ROUSSEFF,82.30409963674104
2208650,DILMA VANA ROUSSEFF,88.2031427920747
2208700,DILMA VANA ROUSSEFF,63.8235294117647
2208809,DILMA VANA ROUSSEFF,82.20116451649731
2208858,DILMA VANA ROUSSEFF,85.8220810166799
2208874,DILMA VANA ROUSSEFF,89.03197158081704
2208908,DILMA VANA ROUSSEFF,68.2534959833383
2209005,DILMA VANA ROUSSEFF,66.1427810335642
2209104,DILMA VANA ROUSSEFF,77.16991057338242
2209153,DILMA VANA ROUSSEFF,78.40968931016324
2209203,DILMA VANA ROUSSEFF,73.15846209126842
2209302,DILMA VANA ROUSSEFF,65.5820194565582
2209351,DILMA VANA ROUSSEFF,76.15238095238095
2209377,DILMA VANA ROUSSEFF,75.42922548645555
2209401,DILMA VANA ROUSSEFF,73.55903749300504
2209450,DILMA VANA ROUSSEFF,87.52093802345058
2209500,DILMA VANA ROUSSEFF,75.02579979360165
2209559,DILMA VANA ROUSSEFF,84.62450592885375
2209609,DILMA VANA ROUSSEFF,80.73226544622426
2209658,DILMA VANA ROUSSEFF,82.51501236312258
2209708,DILMA VANA ROUSSEFF,80.28290993071595
2209757,DILMA VANA ROUSSEFF,79.54545454545455
2209807,DILMA VANA ROUSSEFF,78.1021897810219
2209856,DILMA VANA ROUSSEFF,68.91036321226258
2209872,DILMA VANA ROUSSEFF,76.20793068977008
2209906,DILMA VANA ROUSSEFF,64.71932943865887
2209955,DILMA VANA ROUSSEFF,81.84
2209971,DILMA VANA ROUSSEFF,62.034420755201644
2210003,DILMA VANA ROUSSEFF,72.67502011725485
2210052,DILMA VANA ROUSSEFF,67.81076066790352
2210102,DILMA VANA ROUSSEFF,79.1382028376248
2210201,DILMA VANA ROUSSEFF,80.87822312994639
2210300,DILMA VANA ROUSSEFF,83.11173974540311
2210359,DILMA VANA ROUSSEFF,83.95276137547759
2210375,DILMA VANA ROUSSEFF,69.02336728579988
2210383,DILMA VANA ROUSSEFF,77.76280323450135
2210391,DILMA VANA ROUSSEFF,66.23959000640615
2210409,DILMA VANA ROUSSEFF,59.8068669527897
2210508,DILMA VANA ROUSSEFF,67.70439336630783
2210607,DILMA VANA ROUSSEFF,68.60008131183088
2210623,DILMA VANA ROUSSEFF,75.66422795533308
2210631,DILMA VANA ROUSSEFF,71.0670603121046
2210656,DILMA VANA ROUSSEFF,75.70664629488158
2210706,DILMA VANA ROUSSEFF,83.75136314067612
2210805,DILMA VANA ROUSSEFF,60.687382297551785
2210904,DILMA VANA ROUSSEFF,71.28
2210938,DILMA VANA ROUSSEFF,72.5395206527282
2210953,DILMA VANA ROUSSEFF,49.50873362445415
2210979,DILMA VANA ROUSSEFF,78.81873727087576
2211001,DILMA VANA ROUSSEFF,63.875268664224336
2211100,DILMA VANA ROUSSEFF,69.08824313516395
2211209,DILMA VANA ROUSSEFF,37.264199567054945
2211308,DILMA VANA ROUSSEFF,78.45813707584351
2211357,DILMA VANA ROUSSEFF,82.32044198895028
2211407,DILMA VANA ROUSSEFF,64.90228013029315
2211506,DILMA VANA ROUSSEFF,80.02244668911335
2211605,DILMA VANA ROUSSEFF,83.09549945115258
2211704,DILMA VANA ROUSSEFF,85.01945525291829
4100103,DILMA VANA ROUSSEFF,43.83500557413601
4100202,DILMA VANA ROUSSEFF,68.51578636766008
4100301,DILMA VANA ROUSSEFF,52.71287128712871
4100400,DILMA VANA ROUSSEFF,52.74089709762533
4100459,DILMA VANA ROUSSEFF,53.625377643504535
4100509,DILMA VANA ROUSSEFF,45.46094299788881
4100608,DILMA VANA ROUSSEFF,54.39739413680782
4100707,DILMA VANA ROUSSEFF,56.78810947978974
4100806,DILMA VANA ROUSSEFF,54.392560348239016
4100905,DILMA VANA ROUSSEFF,46.74181049665375
4101002,DILMA VANA ROUSSEFF,71.91884526092662
4101051,DILMA VANA ROUSSEFF,50.052192066805844
4101101,DILMA VANA ROUSSEFF,53.051531702683455
4101150,DILMA VANA ROUSSEFF,44.12081984897519
4101200,DILMA VANA ROUSSEFF,33.35109216835376
4101309,DILMA VANA ROUSSEFF,50.10296540362438
4101408,DILMA VANA ROUSSEFF,30.443757939715905
4101507,DILMA VANA ROUSSEFF,31.271626297577853
4101606,DILMA VANA ROUSSEFF,37.34707018673535
4101655,DILMA VANA ROUSSEFF,53.82203057624461
4101705,DILMA VANA ROUSSEFF,51.473723817885364
4101804,DILMA VANA ROUSSEFF,63.35057402535279
4101853,DILMA VANA ROUSSEFF,58.18181818181818
4101903,DILMA VANA ROUSSEFF,31.755324518017563
4102000,DILMA VANA ROUSSEFF,43.521404821280136
4102109,DILMA VANA ROUSSEFF,38.01283297686175
4102208,DILMA VANA ROUSSEFF,50.8461827754795
4102307,DILMA VANA ROUSSEFF,54.74638707849249
4102406,DILMA VANA ROUSSEFF,44.506744247553556
4102505,DILMA VANA ROUSSEFF,42.67974858194082
4102604,DILMA VANA ROUSSEFF,58.59205062289895
4102703,DILMA VANA ROUSSEFF,50.227790432801825
4102752,DILMA VANA ROUSSEFF,60.15686274509804
4102802,DILMA VANA ROUSSEFF,40.144005008869875
4102901,DILMA VANA ROUSSEFF,59.279124651362366
4103008,DILMA VANA ROUSSEFF,35.097302833731646
4103024,DILMA VANA ROUSSEFF,68.7662675689745
4103040,DILMA VANA ROUSSEFF,63.63131593559134
4103057,DILMA VANA ROUSSEFF,61.53846153846154
